id,vin,displayColor,year,make,model,price,mileage,city,lat,lon,primaryPhotoUrl,condition,providerId,createdAt,updatedAt,modelId,dealerName,active,state,trim,clickoffUrl,acceptsLeads,bodyType,bodyStyle,regionName,experience,requiresAddressWithLead,providerGroupId,mileageUnformatted,mileageHumanized,priceMobile,priceUnformatted,recentPriceDrop,vdpUrl,showNewMileage,eligibleForFinancing,financingExperience,photoUrls,isHot,hrefTarget,distanceFromOrigin,humanizedSearchLocation,hideDistance,noPriceText,target,monthlyPayment,clickOff,emailOptDefault,showThankyouPage,showRsrp,allowOneClickSubmit,paidAllowOneClickSubmit,newPriceAsMsrp,preCheckThankyou,preCheckThankyouMobile,openInNewWindow,alwaysAskForZip,requireEmailOptIn,providerName,availableNationwide,regional,thumbnailUrl,thumbnailUrlLarge,quickPicksEligible,dealerGroupUuid,cplValue,partnerType,trackingParams.idFromProvider,trackingParams.remoteDealerId,trackingParams.dealerName,trackingParams.remoteSku,trackingParams.experience,trackingParams.rooftopUniqueName,trackingParams.rooftopUuid,trackingParams.dealerUniqueName,trackingParams.dealerUuid,trackingParams.dealerGroupUniqueName,trackingParams.dealerGroupUuid
305078069,1C4SDJCTXNC207784,White Knuckle Clearcoat,2022,Dodge,Durango,"$36,699","55,242 Miles",Santa Ana,33.768902,-117.851429,https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5489232329821327285-1024x768.jpeg,used,199,2025-01-21T16:30:30.775Z,2025-07-10T02:39:28.869Z,1419,California Motors Direct,True,CA,R/T,www.ocmotorsdirect1.com?utm_source=autodev&utm_medium=referral&utm_campaign=vdp_deep_link,True,suv,suv,,local,False,229,55242.0,55k Miles,"$36,699",36699,False,/dodge-durango#vin=1C4SDJCTXNC207784,False,True,softpull,"['https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5489232329821327285-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-121430400747174877-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-2784666724525186304-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-1823223305345365690-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-2722939122938783967-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-3482683831789546869-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-6544289205271927293-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5980917885757344040-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-2377909181951137312-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-7705822263255784489-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-1299347642206691622-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-1421797070858589828-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-9062418387543973725-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-6556307493665508373-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-527951483272343079-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-4475845490085464921-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-8468089990300414907-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5535092261912814401-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-7516948123506514321-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-3962503399610643906-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5897513580749632383-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-3697225800286578560-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-7470019209332745152-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-9187696070711806651-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-6668886719406073170-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-7014422931165861107-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5191952764593626786-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5479316816244805902-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-2912078806125815482-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-7023464278234616036-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5519632150996823376-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-3788514192838772072-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-7399069333244401720-1024x768.jpeg?io=true&width=320&format=jpeg']",True,/listings/1C4SDJCTXNC207784,7797,,,,,-6611623,False,True,False,True,True,True,False,True,True,False,False,False,auto_dev,False,False,https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5489232329821327285-1024x768.jpeg?io=true&width=160&format=jpeg,https://auto.dev/images/forsale/2025/05/16/17/10/2022_dodge_durango-pic-5489232329821327285-1024x768.jpeg?io=true&width=320&format=jpeg,False,d818b90f-e601-407a-ba39-57d14021de91,15,dealer_direct,406560572,304872,California Motors Direct - Santa Ana,NC207784,local,,,california_motors_direct,e27e9426-9418-4cba-8845-fe006ff1d961,california_motors_direct_cargurus,d818b90f-e601-407a-ba39-57d14021de91
312033106,2HGFC2E83LH505169,Platinum White,2020,Honda,Civic,"$20,099","39,399 Miles",Santa Ana,33.7687,-117.851,https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4687107200406725279-1024x768.jpeg,used,199,2025-05-03T17:40:16.745Z,2025-07-10T02:39:33.539Z,862,California Motors Direct,True,CA,Sport,www.ocmotorsdirect1.com?utm_source=autodev&utm_medium=referral&utm_campaign=vdp_deep_link,True,sedan,sedan,,local,False,229,39399.0,39k Miles,"$20,099",20099,False,/honda-civic#vin=2HGFC2E83LH505169,False,True,softpull,"['https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4687107200406725279-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-8981862018949052434-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-7327702318024601698-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-2666465445028736405-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-2536282778573484660-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4454892622222530807-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-8837151548272144273-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-7665162070341722120-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-2202029640885821093-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-3960913492488958464-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-494905562998648653-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-9080902348545060251-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-9054717834307503905-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4259900663944710496-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-5935677966067946253-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-5749958825805291558-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4315371309483729972-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-2121810826006118439-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-3094402039996035996-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-738621563240805457-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-2416708974199320354-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-551876022085672497-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-5930574286311818790-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-2547520375893011886-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4776637160035075712-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-246858888276188672-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-1856718500310614824-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-1484461445708079814-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-2936544821727837207-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4642378488295492842-1024x768.jpeg?io=true&width=320&format=jpeg']",False,/listings/2HGFC2E83LH505169,7797,,,,,-3620998,False,True,False,True,True,True,False,True,True,False,False,False,auto_dev,False,False,https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4687107200406725279-1024x768.jpeg?io=true&width=160&format=jpeg,https://auto.dev/images/forsale/2025/05/11/09/37/2020_honda_civic-pic-4687107200406725279-1024x768.jpeg?io=true&width=320&format=jpeg,False,d818b90f-e601-407a-ba39-57d14021de91,15,dealer_direct,413635183,304872,California Motors Direct - Santa Ana,LH505169,local,,,california_motors_direct,e27e9426-9418-4cba-8845-fe006ff1d961,california_motors_direct_cargurus,d818b90f-e601-407a-ba39-57d14021de91
310908099,3TMAZ5CNXPM201488,Ice Cap,2023,Toyota,Tacoma,"$35,199","53,919 Miles",Santa Ana,33.768902,-117.851429,https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-436266826348481995-1024x768.jpeg,used,199,2025-04-17T19:28:14.912Z,2025-07-10T02:39:36.500Z,906,California Motors Direct,True,CA,TRD Off-Road,www.ocmotorsdirect1.com?utm_source=autodev&utm_medium=referral&utm_campaign=vdp_deep_link,True,pickup,truck,,local,False,229,53919.0,54k Miles,"$35,199",35199,False,/toyota-tacoma#vin=3TMAZ5CNXPM201488,False,True,softpull,"['https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-436266826348481995-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-1052789183923506500-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-41665348116376363-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-8643928253007647119-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-7816481063438662291-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-436486456979957384-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-2825562726601477486-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-6286555235810214024-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-7690308070200203255-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-7673614605446610072-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-5117056163485601612-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-230855301982023482-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-8699256500677922565-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-7128359278395264074-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-6787317950928284877-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-8743691017070411371-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-9161834811534778707-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-267227239330801435-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-4969400846471984039-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-679705088139006276-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-8932703777003332800-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-6283445904073191001-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-6401294489954083370-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-2753152143455692257-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-6004248406233862761-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-4282968114611474202-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-2661084675628761736-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-1035004856008416648-1024x768.jpeg?io=true&width=320&format=jpeg']",False,/listings/3TMAZ5CNXPM201488,7797,,,,,-6341386,False,True,False,True,True,True,False,True,True,False,False,False,auto_dev,False,False,https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-436266826348481995-1024x768.jpeg?io=true&width=160&format=jpeg,https://auto.dev/images/forsale/2025/07/06/05/54/2023_toyota_tacoma-pic-436266826348481995-1024x768.jpeg?io=true&width=320&format=jpeg,False,d818b90f-e601-407a-ba39-57d14021de91,15,dealer_direct,414091299,304872,California Motors Direct - Santa Ana,PM201488,local,,,california_motors_direct,e27e9426-9418-4cba-8845-fe006ff1d961,california_motors_direct_cargurus,d818b90f-e601-407a-ba39-57d14021de91
313533720,3VV3B7AX6LM041098,Pure White,2020,Volkswagen,Tiguan,"$18,999","51,378 Miles",Santa Ana,33.768902,-117.851429,https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-830357488124476992-1024x768.jpeg,used,199,2025-05-25T04:56:37.868Z,2025-07-09T02:26:26.566Z,1657,California Motors Direct,True,CA,SEL,www.ocmotorsdirect1.com?utm_source=autodev&utm_medium=referral&utm_campaign=vdp_deep_link,True,suv,suv,,local,False,229,51378.0,51k Miles,"$18,999",18999,False,/volkswagen-tiguan#vin=3VV3B7AX6LM041098,False,True,softpull,"['https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-830357488124476992-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-2115061959675795333-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-1118963672006146491-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-4640728911089166765-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-9048617857387279015-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-3875306461187544065-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-7176361409451731415-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-574967202084156643-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-8150963712623472812-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-7498153746822716957-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-2831268679354625391-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-7032718503149732593-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-8358663508495522338-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-7428524699277893977-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-60033091760864601-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-6382809712563232090-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-1937828623106358905-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-1249418590452609788-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-1637063060911780537-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-722857859444096963-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-5043691791145043187-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-2919781028137600381-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-5600576376403631088-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-2497239923729680286-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-7389387090270238145-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-7423827391849801414-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-3289846170010333454-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-929274433828199607-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-3590146243062829744-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-1141662948093422320-1024x768.jpeg?io=true&width=320&format=jpeg', 'https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-6563114686371045982-1024x768.jpeg?io=true&width=320&format=jpeg']",False,/listings/3VV3B7AX6LM041098,7797,,,,,-3422824,False,True,False,True,True,True,False,True,True,False,False,False,auto_dev,False,False,https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-830357488124476992-1024x768.jpeg?io=true&width=160&format=jpeg,https://auto.dev/images/forsale/2025/06/19/07/03/2020_volkswagen_tiguan-pic-830357488124476992-1024x768.jpeg?io=true&width=320&format=jpeg,False,d818b90f-e601-407a-ba39-57d14021de91,15,dealer_direct,411079043,304872,California Motors Direct - Santa Ana,LM041098,local,,,california_motors_direct,e27e9426-9418-4cba-8845-fe006ff1d961,california_motors_direct_cargurus,d818b90f-e601-407a-ba39-57d14021de91
